id,displayName,appId,applicationType
845dd7a6-4813-4149-b7af-768c8ca4dff0,MDMStreaming,8af2c595-7cdf-42db-8cc0-e92d01a5d9b4,Microsoft Application
8471ea82-cdc0-490c-bff3-42ae85cbfa9f,Microsoft Office Licensing Service vNext,db55028d-e5ba-420f-816a-d18c861aefdf,Microsoft Application
8530f94d-d7e6-413d-8eef-afa0e1b8340d,GatewayRP,486c78bf-a0f7-45f1-92fd-37215929e116,Microsoft Application
85848e02-44f6-42cb-b048-d1acbdcadbf0,Microsoft Windows AutoPilot Service API,cbfda01c-c883-45aa-aedc-e7a484615620,Microsoft Application
8601abc8-5fe9-4029-bbe3-1c95b2e95303,Microsoft Teams UIS,1996141e-2b07-4491-927a-5a024b335c78,Microsoft Application
86a1e8ba-9e05-4597-a69a-5cd8bd6d9c25,AzureAutomation,fc75330b-179d-49af-87dd-3b1acf6827fa,Microsoft Application
871fb170-5c42-4db8-93fb-7476090804f8,Azure Blueprints,f71766dc-90d9-4b7d-bd9d-4499c4331c3f,Microsoft Application
873c487f-fefe-456f-94e3-56c0bacd10bd,Cortana at Work Service,2a486b53-dbd2-49c0-a2bc-278bdfc30833,Microsoft Application
873f6baa-396d-4de1-9514-cdd883167c9d,Microsoft Intune API,c161e42e-d4df-4a3d-9b42-e7a3c31f59d4,Microsoft Application
8746557e-dfcd-48ad-a6e6-9357947c4c96,Microsoft Teams AuditService,978877ea-b2d6-458b-80c7-05df932f3723,Microsoft Application
875fa7ec-316c-43a2-ac06-79ae4847857a,Azure Spring Cloud Resource Provider,e8de9221-a19c-4c81-b814-fd37c6caf9d2,Microsoft Application
87b15a38-add8-47ec-aaff-0a98e8b42edb,Microsoft Teams Services,cc15fd57-2c6c-4117-a88c-83b1d56b4bbe,Microsoft Application
88b4ad19-2b54-4cda-b398-61d567c2eacb,Azure Container Registry,6a0ec4d3-30cb-4a83-91c0-ae56bc0e3d26,Microsoft Application
89b1c1c8-1907-4028-96db-de8cc9d2fc2f,Sway,905fcf26-4eb7-48a0-9ff0-8dcc7194b5ba,Microsoft Application
8a46fce9-b8a9-4824-bee6-1d3b24d34197,Azure Machine Learning Authorization App 2,bf283ae6-5efd-44a8-b56a-2a7939982d60,Microsoft Application
8a5389eb-9bbb-4d82-a7e2-93a0db8bb238,Microsoft Rights Management Services,00000012-0000-0000-c000-000000000000,Microsoft Application
8a752261-dd98-4de2-bd78-2e8536301df0,Meru19 First Party App,93efed00-6552-4119-833a-422b297199f9,Microsoft Application
8a753b90-8398-4f28-bc58-98052042a88f,Microsoft Alchemy Service,91ad134d-5284-4adc-a896-d7fd24e9fa15,Microsoft Application
8b223986-be23-4ab2-9c49-630f253e4575,Microsoft Flow Portal,6204c1d1-4712-4c46-a7d9-3ed63d992682,Microsoft Application
8b5d0ede-fa5b-462a-bd4d-479ff0325c2a,Microsoft Customer Engagement Portal,71234da4-b92f-429d-b8ec-6e62652e50d7,Microsoft Application
8b9a56b1-5191-47a4-9391-c9bd6a162b58,Directory and Policy Cache,7b58f833-4438-494c-a724-234928795a67,Microsoft Application
8b9e41da-23a5-4eda-9f0d-aae182e6e3c9,SubstrateActionsService,06dd8193-75af-46d0-84bb-9b9bcaa89e8b,Microsoft Application
8bfd39f6-260e-433e-9985-ad375a5921df,Marketplace Caps API,184909ca-69f1-4368-a6a7-c558ee6eb0bd,Microsoft Application
8c9e329f-b6d4-422e-91b3-6dc511baa580,Microsoft Operations Management Suite,d2a0a418-0aac-4541-82b2-b3142c89da77,Microsoft Application
8cc63f51-da8f-4b87-9e1c-cbfa2438e30b,Cloud Hybrid Search,feff8b5b-97f3-4374-a16a-1911ae9e15e9,Microsoft Application
8d216584-37b2-43aa-9a1a-0e2b2b00b2c2,OfficeFeedProcessors,98c8388a-4e86-424f-a176-d1288462816f,Microsoft Application
8d4f83de-f85d-4c29-bee8-93147928e32a,Dynamics CRM Online Administration,637fcc9f-4a9b-4aaa-8713-a2a3cfda1505,Microsoft Application
8f0181e9-5e4a-4164-8d0f-8d24673a32d0,Microsoft Container Registry,a4c95b9e-3994-40cc-8953-5dc66d48348d,Microsoft Application
8fd4e706-e8d0-4157-b623-b22d8b6d1de5,Azure Portal,c44b4083-3bb0-49c1-b47d-974e53cbdf3c,Microsoft Application
905ca05e-e2be-4925-ba98-056cd7e1111e,Microsoft Azure Authorization Resource Provider,1dcb1bc7-c721-498e-b2fa-bcddcea44171,Microsoft Application
90c1a646-08b8-4c12-b119-b960f01f54a9,WindowsDefenderATP,fc780465-2017-40d4-a0c5-307022471b92,Microsoft Application
910f6787-801a-4880-b971-54d0029386da,Azure Machine Learning Authorization App 1,fb9de05a-fecc-4642-b3ca-66b9d4434d4d,Microsoft Application
9110273c-bab9-4f08-83e1-5fb65eff1240,Microsoft Defender For Cloud,6b5b3617-ba00-46f6-8770-1849282a189a,Microsoft Application
9199c0fd-a6e0-416f-94ac-61a40023fa0b,Skype For Business Entitlement,ef4c7f67-65bd-4506-8179-5ddcc5509aeb,Microsoft Application
91b30fe2-9f55-4b98-bea4-8a3437f59b21,Office365 Zoom,0d38933a-0bbd-41ca-9ebd-28c4b5ba7cb7,Microsoft Application
92d8c50a-9e68-4f1d-81ff-27602e8e0b79,Azure Iot Hub Publisher App,29f411f1-b2cf-4043-8ac8-2185d7316811,Microsoft Application
92d9fdf2-d203-4e4f-9ef9-cedd318e174d,Azure Help Resource Provider,fd225045-a727-45dc-8caa-77c8eb1b9521,Microsoft Application
92dde979-2361-40f9-be56-0aee0289149a,Microsoft Office Web Apps Service,67e3df25-268a-4324-a550-0de1c7f97287,Microsoft Application
93052647-ee72-477b-8bbc-f2189f7ebc5a,Microsoft Intune SCCM Connector,63e61dc2-f593-4a6f-92b9-92e4d2c03d4f,Microsoft Application
9343d099-5944-43cd-af4c-f3f9df37c287,Azure Gallery RP,b28ec8e1-950e-4bd0-b3d0-c1e93074b88b,Microsoft Application
95103fdb-d3fd-4876-81ee-0078cb778ed7,Microsoft Azure Workflow,00000005-0000-0000-c000-000000000000,Microsoft Application
9511588e-86bc-4fa8-9df4-e0bd90c7342e,Centralized Deployment,257601fd-462f-4a21-b623-7f719f0f90f4,Microsoft Application
96812000-e06a-475c-9243-63bcf17e7a41,Microsoft Graph Connectors Core,f8f7a2aa-e116-4ba6-8aea-ca162cfa310d,Microsoft Application
969b0aee-ace2-4a27-92dd-d69cc4512ede,Azure API for DICOM,75e725bf-66ce-4cea-9b9a-5c4caae57f33,Microsoft Application
9716e5d2-76f5-485f-a19f-ce8ec7458fa8,Azure Media Service,803ee9ca-3f7f-4824-bd6e-0b99d720c35c,
971a0f55-4ce7-458f-b460-4e831739813f,Microsoft Teams Intelligent Workspaces Interactions Service,0eb4bf93-cb63-4fe1-9d7d-70632ccf3082,Microsoft Application
97749e75-5534-41c4-8bf9-d8d4f1b5951e,OneNote,2d4d3d8e-2be3-4bef-9f87-7875a61c29de,Microsoft Application
97c9bde0-de6a-4c02-9e44-424bd752d302,Azure Analysis Services,4ac7d521-0382-477b-b0f8-7e1d95f85ca2,Microsoft Application
97f2244a-3542-4298-a033-f69137982a1b,Microsoft Office Licensing Service,8d3a7d3c-c034-4f19-a2ef-8412952a9671,Microsoft Application
97fd3559-bf9c-46b7-a58b-bf878cc7cf90,Demeter.WorkerRole,3c31d730-a768-4286-a972-43e9b83601cd,Microsoft Application
98c113b8-79ab-4bd9-8ce4-9ce71e0c48c1,AzureBackup_Fabric_Service,e81c7467-0fc3-4866-b814-c973488361cd,Microsoft Application
998a6a6e-f578-41ad-948f-f31fb7e62f4e,Microsoft Azure App Service,abfa0a7c-a6b6-4736-8310-5855508787cd,Microsoft Application
99910db3-583b-4c98-b053-54feb5c68a12,AADPremiumService,bf4fa6bf-d24c-4d1c-8cfd-12063dd646b2,Microsoft Application
999af972-ac8c-4e59-8842-f2646b728845,Connectors,48af08dc-f6d2-435f-b2a7-069abd99c086,Microsoft Application
99cb1957-194b-4a85-9250-e96f0006e800,Common Data Service License Management,1c2909a7-6432-4263-a70d-929a3c1f9ee5,Microsoft Application
9a8fb515-2574-44ae-ab0b-310f20378da3,Microsoft Social Engagement,e8ab36af-d4be-4833-a38b-4d6cf1cfd525,Microsoft Application
9bf33152-539c-4d02-921b-a21f97bf540a,KustoService,2746ea77-4702-4b45-80ca-3c97e680e8b7,Microsoft Application
9d03b04b-4d6c-4edc-a80c-a7ecb67bf315,Jarvis Transaction Service,bf9fc203-c1ff-4fd4-878b-323642e462ec,Microsoft Application
9d3a77cc-736e-4866-a45f-37aed542557c,Atlas,d10de03d-5ba3-497a-90e6-7ff8c9736059,Microsoft Application
9e1229c0-89a2-4b01-8686-f1635f04837f,OneProfile Service,b2cc270f-563e-4d8a-af47-f00963a71dcd,Microsoft Application
9f032356-d695-4089-b670-587e606a82cf,Microsoft Graph,00000003-0000-0000-c000-000000000000,Microsoft Application
9f2226c4-b958-40df-88d3-6f6284e99c5c,NetworkTrafficAnalyticsService,1e3e4475-288f-4018-a376-df66fd7fac5f,Microsoft Application
9f3f3edd-f878-4c48-83a5-8e1766e3368f,Outlook Online Add-in App,bc59ab01-8403-45c6-8796-ac3ef710b3e3,Microsoft Application
9fe2f6a9-96dc-4494-950c-4f5b634f9a1e,Microsoft.ServiceBus,80a10ef9-8168-493d-abf9-3297c4ef6e3c,Microsoft Application
9ff0c060-8a78-4f7a-8dcd-85396ebe4444,Cosmos DB Fleet Analytics,657f5199-9902-4e65-bfba-5a92f98ee882,Microsoft Application
a017c7ba-4f4a-4e24-b903-abf972f1654f,Power BI Premium,cb4dc29f-0bf4-402a-8b30-7511498ed654,Microsoft Application
a1768800-e38a-4b25-a1a9-cafc73ef92b2,Application Registration Portal,02e3ae74-c151-4bda-b8f0-55fbf341de08,Microsoft Application
a2011337-747b-497f-95d9-57eab4a9e78c,Microsoft B2B Admin Worker,1e2ca66a-c176-45ea-a877-e87f7231e0ee,Microsoft Application
a269ec17-9d67-46b3-9822-180a072be1b5,Microsoft Mixed Reality,c7ddd9b4-5172-4e28-bd29-1e0792947d18,Microsoft Application
a33a750c-820b-41e1-8818-e71aa9f58935,WindowsUpdate-Service,6f0478d5-61a3-4897-a2f2-de09a5a90c7f,Microsoft Application
a3baa352-88a5-4a9f-a6aa-048cf1a9f0b4,Azure Regional Service Manager,5e5e43d4-54da-4211-86a4-c6e7f3715801,Microsoft Application
a49ff1d8-665f-4fb9-ba81-18288d610032,Microsoft_Azure_Support,959678cf-d004-4c22-82a6-d2ce549a58b8,Microsoft Application
a5194eaf-1246-4572-970f-b961c9631545,Microsoft Dynamics 365 Apps Integration,44a02aaa-7145-4925-9dcd-79e6e1b94eff,Microsoft Application
a56cfa4b-8605-4e2e-9858-420ca8b5e1be,Protection Center,80ccca67-54bd-44ab-8625-4b79c4dc7775,Microsoft Application
a59e9528-9141-46ef-bc9b-dd4258dcb96e,Azure Service Fabric Resource Provider,74cb6831-0dbb-4be1-8206-fd4df301cdc2,Microsoft Application
a5fd41e3-0f0f-401d-9f47-dafff2411daa,RedisEnterprise Service,132709ba-1394-4eb6-a565-e62a83ca14f9,Microsoft Application
a7255ab0-010f-40f3-8f2e-ef1de3eb5b0d,Microsoft Teams RetentionHook Service,f5aeb603-2a64-4f37-b9a8-b544f3542865,Microsoft Application
a771a943-7cf6-45a5-844e-d7fe22a59160,Microsoft Graph PowerShell,14d82eec-204b-4c2f-b7e8-296a70dab67e,Enterprise Application
a7a131f9-a0e0-4642-8c52-aaaa83794f20,Microsoft.SMIT,8fca0a66-c008-4564-a876-ab3ae0fd5cff,Microsoft Application
a87421ec-8d77-435c-a26f-ea4ac26174bb,Microsoft Intune IW Service,b8066b99-6e67-41be-abfa-75db1a2c8809,Microsoft Application
a933aa7e-dabc-4d21-89d0-4873067b149b,Azure Backup NRP Application,9bdab391-7bbe-42e8-8132-e4491dc29cc0,Microsoft Application
a943ab52-9185-4164-a5ab-b0c51ca54a8d,Office Change Management,601d4e27-7bb3-4dee-8199-90d47d527e1c,Microsoft Application
a9834cd3-404d-44e5-b7f6-8253533a21ef,Application Insights API,f5c26e74-f226-4ae8-85f0-b4af0080ac9e,Microsoft Application
a9eda692-9602-4ade-9df1-04ccc940eafe,Azure Smart Alerts,3af5a1e8-2459-45cb-8683-bcd6cccbcc13,Microsoft Application
aa30263f-9dad-4c9f-bfe4-64d2fc69b37e,Microsoft Teams AuthSvc,a164aee5-7d0a-46bb-9404-37421d58bdf7,Microsoft Application
aa351f08-5519-456a-a629-3d52f6498a4d,Azure SQL Managed Instance to Microsoft.Network,76c7f279-7959-468f-8943-3954880e0d8c,Microsoft Application
aa7df5b2-ff8c-48ec-a992-814d8ab70c38,Azure Logic Apps,7cd684f4-8a78-49b0-91ec-6a35d38739ba,Microsoft Application
aa936b86-846f-4344-ad37-b3884b511016,Azure Healthcare APIs,4f6778d8-5aef-43dc-a1ff-b073724b9495,Microsoft Application
ab55c90a-ee90-416b-8882-e5c2740c6d68,Cortana at Work Bing Services,22d7579f-06c2-4baa-89d2-e844486adb9d,Microsoft Application
abacef35-c159-4676-9591-85d355bf4d45,Microsoft Device Management EMM API,8ae6a0b1-a07f-4ec9-927a-afb8d39da81c,Microsoft Application
abb2dee4-bc55-44b2-b12b-6879cc756e27,Skype and Teams Tenant Admin API,48ac35b8-9aa8-4d74-927d-1f4a14a0b239,Microsoft Application
ac79d7a0-26d6-4fa7-9315-a57fdb271635,Microsoft Information Protection API,40775b29-2688-46b6-a3b5-b256bd04df9f,Microsoft Application
ac9abb4f-1d32-4696-b99e-7053db7dcc70,TelephoneNumberManagement,a2a97413-12e3-43dd-b110-e0b41e490794,Microsoft Application
acc8a688-d4eb-49a2-87dd-5e8cc7d78e6d,Azure SQL Database Backup To Azure Backup Vault,e4ab13ed-33cb-41b4-9140-6e264582cf85,Microsoft Application
acee4b66-dc93-407a-8342-3db7963614fa,M365 Label Analytics,75513c96-801d-4559-830a-6754de13dd19,Microsoft Application
acf13426-7a5f-47ed-bfa0-680d65b48fe8,Azure Machine Learning Services,18a66f5f-dbdf-4c17-9dd7-1634712a9cbe,Microsoft Application
ada28d7d-7f43-4604-bd9d-769ed4590516,ProjectWorkManagement,09abbdfd-ed23-44ee-a2d9-a627aa1c90f3,Microsoft Application
adbbea71-64a6-4c9a-9e8c-59b58f6d3a1e,Azure Data Lake,e9f49c6b-5ce5-44c8-925d-015017e9f7ad,Microsoft Application
aebf8cd6-1534-4809-bdbc-d16fc7123154,Azure Cost Management XCloud,3184af01-7a88-49e0-8b55-8ecdce0aa950,Microsoft Application
afbc0156-42bf-4ecd-bc36-2656e76ab190,Microsoft Teams Web Client,5e3ce6c0-2b1f-4285-8d4b-75ee78787346,Microsoft Application
affefb90-fb28-4c59-b217-8aaeaa2a14f5,Microsoft AppPlat EMA,dee7ba80-6a55-4f3b-a86c-746a9231ae49,Microsoft Application
b069efd8-024c-4653-8505-25b996fe243a,Exchange Office Graph Client for AAD - Interactive,6da466b6-1d13-4a2c-97bd-51a99e8d4d74,Microsoft Application
b0870c84-622e-4154-8760-32470331307a,Microsoft Invoicing,b6b84568-6c01-4981-a80f-09da9a20bbed,Microsoft Application
b0be8fd1-302e-48bc-810c-e8b532e45138,Microsoft.EventGrid,4962773b-9cdb-44cf-a8bf-237846a00ab7,Microsoft Application
b0e279c7-20ac-48f5-ba07-d1f9f54175c4,Azure Application Change Service,3edcf11f-df80-41b2-a5e4-7e213cca30d1,Microsoft Application
b0e634db-86cc-4965-b1e6-cd97d5255013,SalesInsightsWebApp,b20d0d3a-dc90-485b-ad11-6031e769e221,Microsoft Application
b0fe08ce-a6eb-4806-9654-c928cf0cb602,Viva Learning,2c9e12e5-a56c-4ba1-b768-7a141586c6fe,Microsoft Application
b1570ef9-3b2a-4ff0-97aa-bd14ac78c734,Azure Machine Learning OpenAI,61c50b89-703d-431d-8d80-1e8618748775,Microsoft Application
b17022b1-8f0e-4091-980e-a79b5d8a3699,Microsoft Support Diagnostics,5b534afd-fdc0-4b38-a77f-af25442e3149,Microsoft Application
b2434434-7a9f-4e56-8c72-16bff1428d17,Intune DiagnosticService,7f0d9978-eb2a-4974-88bd-f22a3006fe17,Microsoft Application
b298f791-6aea-40fc-86a6-5a47685fe437,Thunderbird,9e5f94bc-e8a4-4e73-b8be-63364c29d753,Enterprise Application
b33585c4-211d-4813-b959-c8f26a836ec1,Microsoft Teams - Teams And Channels Service,b55b276d-2b09-4ad2-8de5-f09cf24ffba9,Microsoft Application
b3bcd45f-74d4-4e0c-8a94-b0ecc552d14d,AKS Trust domain,4730902d-4371-4615-ba76-e99be524bd44,Microsoft Application
b3cc7983-17d9-4aa2-ae8f-3a981abe9e99,M365 Lighthouse Service,d9d5c99e-b0b4-4bad-92cc-5a6eb5421985,Microsoft Application
b414889e-35c4-4183-9e3d-4b037923fe1f,AML Inferencing Frontdoor - Staging,6608bce8-e060-4e82-bfd2-67ed4f60262f,Microsoft Application
b5682da3-67a9-45ef-859f-efa0b9d97eb5,Domain Controller Services,2565bd9d-da50-47d4-8b85-4c97f669dc36,
b5db0a78-46ac-424b-8451-d5d5dd6d3846,Azure Multi-Factor Auth Client,981f26a1-7f43-403b-a875-f8b09b8cd720,Microsoft Application
b62d06b3-cbc1-4678-8b79-32c067ddaab0,Azure Synapse Studio,ec52d13d-2e85-410e-a89a-8c79fb6a32ac,Microsoft Application
b6566d8d-b7cc-408a-8df6-935b29bdda4d,MIP Exchange Solutions,a150d169-7d37-47dd-9b20-156207b7b02f,Microsoft Application
b6ff6aab-c6d5-43a2-b81b-e3e0abcf05a5,Graph explorer (official site),de8bc8b5-d9f9-48b1-a8ad-b748da725064,Enterprise Application
b7b6e0a7-d4e4-4bd5-9bac-74c26c1b0cd9,Azure HDInsight Service,9191c4da-09fe-49d9-a5f1-d41cbe92ad95,Microsoft Application
b814043f-cf77-43db-8dac-ee61ec8f3909,Azure DevOps,499b84ac-1321-427f-aa17-267ca6975798,Microsoft Application
b8512c7d-8369-4185-959c-c205c09e0d3e,Microsoft Defender for Cloud for AI,1efb1569-5fd6-4938-8b8d-9f3aa07c658d,Microsoft Application
b86473a8-ef68-4f08-9e16-7945307e8139,CAS API Security RP Staging,19b21e10-1304-498b-92d4-4290e94999fa,Microsoft Application
b872363a-c938-42db-8729-adf73f1fb40d,Azure Monitor Control Service,e933bd07-d2ee-4f1d-933c-3752b819567b,Microsoft Application
b899ea90-e176-423e-8f42-a341a06f9be1,Power Virtual Agents ,96ff4394-9197-43aa-b393-6a41652e21f8,Microsoft Application
b8f0e8a6-ed15-4e53-b53d-6b2c8717228e,Microsoft Exact Data Match Upload Agent,b51a99a9-ccaa-4687-aa2c-44d1558295f4,Microsoft Application
b9183bb2-059e-43a3-b29e-fd8aa7cb9d5a,Microsoft Office Licensing Service Agents,d7097cd1-c779-44d0-8c71-ab1f8386a97e,Microsoft Application
b9221f02-8331-4185-8836-38f1a2a7fb8e,Substrate Conversation Intelligence Service,aa813f0e-407a-459d-93af-805f2bf10f33,Microsoft Application
b9222d0d-053e-46fb-bd17-a012ef83e84f,Azure Security for IoT,cfbd4387-1a16-4945-83c0-ec10e46cd4da,Microsoft Application
b95a5ac6-0182-4059-8f24-54e875a3ab2a,Azure Spring Cloud Service Runtime Auth,366cbfa5-46b3-47fb-9d70-55fb923b4833,Microsoft Application
b9b0c2f2-e9fc-4243-a995-fe301ddaf497,Managed Disks Resource Provider,60e6cd67-9c8c-4951-9b3c-23c25a2169af,Microsoft Application
b9bd5a7e-74f8-4c9e-8654-012924c63022,SharePoint Notification Service,3138fe80-4087-4b04-80a6-8866c738028a,Microsoft Application
b9d96aae-8022-40e5-b619-c960e7c4d2f7,Microsoft Teams Settings Store,cf6c77f8-914f-4078-baef-e39a5181158b,Microsoft Application
b9f81813-939a-4ab0-b103-cb8c918fd14a,Azure Monitor Restricted,035f9e1d-4f00-4419-bf50-bf2d87eb4878,Microsoft Application
ba6c8ba5-e9dc-4c40-8efe-4584f8e11098,Office 365 Import Service,3eb95cef-b10f-46fe-94e0-969a3d4c9292,Microsoft Application
ba966539-5fc4-4346-866b-bb2c6a54604c,Power Platform Governance Services,342f61e2-a864-4c50-87de-86abc6790d49,Microsoft Application
babfe273-67ba-49b9-a6b9-a7a451b2bc20,ResourceHealthRP,8bdebf23-c0fe-4187-a378-717ad86f6a53,Microsoft Application
bafb0430-044b-404b-bd0c-1f0091df2252,OneDrive Web,33be1cef-03fb-444b-8fd3-08ca1b4d803f,Microsoft Application
bb89a0d2-9f87-406d-b3d6-acc8c1f8faac,Exchange Office Graph Client for AAD - Noninteractive,765fe668-04e7-42ba-aec0-2c96f1d8b652,Microsoft Application
bbce0d28-83d9-49c7-a791-dbe3373faf16,TenantSearchProcessors,abc63b55-0325-4305-9e1e-3463b182a6dc,Microsoft Application
bc677834-a4f2-4adb-b9d7-0d1642d70c4f,AzNet Security Guard,38808189-fa7a-4d8a-807f-eba01edacca6,Microsoft Application
bcbf57a4-0b5b-4d48-ab87-8d479bbd7ec5,Azure Storage Insights Resource Provider,b15f3d14-f6d1-4c0d-93da-d4136c97f006,Microsoft Application
bcc8664b-00fb-4087-9943-14a46d4e537a,MIP Exchange Solutions - Teams,2c220739-d44d-4bf7-ba5f-95cf9fb7f10c,Microsoft Application
bcdd1a46-0516-4a53-9f49-bee09ce7f918,AzureBackupReporting,3b2fa68d-a091-48c9-95be-88d572e08fb7,Microsoft Application
bce9a648-fa38-440b-a00b-2c6735ead599,MicrosoftSLOResourceProvider,0a062d55-991a-44fa-9b15-615acd0d5d47,Microsoft Application
bd3d836f-5d5c-4450-af71-ad8ed944651c,Skype for Business Name Dictionary Service,e95d8bee-4725-4f59-910d-94d415da51b9,Microsoft Application
bda9bbe8-f276-4265-8c61-9f07500aaf0e,Microsoft Device Management Enrollment,709110f7-976e-4284-8851-b537e9bcb187,Microsoft Application
bdc8154c-a044-4563-b520-f14ae6467ae9,Azure Advisor,c39c9bac-9d1f-4dfb-aa29-27f6365e5cb7,Microsoft Application
bdff2e79-103c-4000-8815-daf213ae94d6,Azure Key Vault Managed HSM Key Governance Service,a1b76039-a76c-499f-a2dd-846b4cc32627,Microsoft Application
bea12228-3485-46e3-ae6c-39ed4439d598,Microsoft Flow CDS Integration Service,0eda3b13-ddc9-4c25-b7dd-2f6ea073d6b7,Microsoft Application
beba0733-6f1c-406f-b5d0-cfaedbeaf8c1,Azure Marketplace Container Management API,737d58c1-397a-46e7-9d12-7d8c830883c2,Microsoft Application
bee0a709-f0e4-40b0-b82b-47d8a0569fb9,Skype For Business Powershell Server Application,39624784-6cbe-4a60-afbe-9f46d10fdb27,Microsoft Application
bf7b0367-2e73-42aa-817e-4de6f696092d,Skype Team Substrate connector,1c0ae35a-e2ec-4592-8e08-c40884656fa5,Microsoft Application
bfd3677d-be03-438f-8f36-93ac485e1a36,Microsoft.MileIQ,a25dbca8-4e60-48e5-80a2-0664fdb5c9b6,Microsoft Application
bff4471c-acee-4055-a3eb-2fa154c40b2b,Customer Service Trial PVA - readonly,6abc93dc-978e-48a3-8e54-458e593ed8cf,Microsoft Application
c060e10d-b6a2-44ed-98ee-6221baa35965,Azure Application Change Service,2cfc91a4-7baa-4a8f-a6c9-5f3d279060b8,Microsoft Application
c101e641-cbc6-4bf6-bae0-2b523f789a75,Teams ACL management service,6208afad-753e-4995-bbe1-1dfd204b3030,Microsoft Application
c1d80242-3eb9-402e-92e5-5a73094f9b59,AAD Terms Of Use,d52792f4-ba38-424d-8140-ada5b883f293,Microsoft Application
c271e2f9-1edf-44ed-b05f-8dcfeb62fc55,Azure Spring Cloud Marketplace Integration,86adf623-eea3-4453-9f4a-18134ac1410d,Microsoft Application
c2e9ed58-a8b6-4f41-b9f8-d027930cf8a6,Power Query Online GCC-L5,8c8fbf21-0ef3-4f60-81cf-0df811ff5d16,Microsoft Application
c32265ca-ec32-4825-b8fb-afcd28949bdc,Dataverse,00000007-0000-0000-c000-000000000000,Microsoft Application
c35843f9-a4e6-498c-a684-447e61721768,Microsoft Stream Portal,cf53fce8-def6-4aeb-8d30-b158e7b1cf83,Microsoft Application
c35eb287-b567-4447-a337-8f72e7e35ab3,Microsoft Azure,15689b28-1333-4213-bb64-38407dde8a5e,Microsoft Application
c41869b4-8a02-4afd-958f-498aca68f18b,Microsoft Modern Contact Master,224a7b82-46c9-4d6b-8db0-7360fb444681,Microsoft Application
c475fcbf-0885-4166-810f-21a6526f489b,CMAT,64a7b174-5779-4506-b54c-fbb0d80f1c9b,Microsoft Application
c4b86c0b-adf3-42e4-af32-1acfe11b66ea,People Profile Event Proxy,65c8bd9e-caac-4816-be98-0692f41191bc,Microsoft Application
c568f157-4ebd-43ae-b3c3-9699fcc646c5,Service Bus MSI App,eb070ea5-bd17-41f1-ad68-5851f6e71774,Microsoft Application
c5944178-8473-4499-b5bf-bdffd46482ee,Microsoft Whiteboard Services,95de633a-083e-42f5-b444-a4295d8e9314,Microsoft Application
c5f073b6-586c-42b6-813a-1ab685661d74,M365CommunicationCompliance,b8d56525-1fd0-4121-a640-e0ede64f74b5,Microsoft Application
c61d8e76-0e31-44fa-b87a-e7b4bd06b56c,Microsoft Discovery Service,6f82282e-0070-4e78-bc23-e6320c5fa7de,Microsoft Application
c7afd669-e348-4dd5-9299-a6841955fb36,K8 Bridge,319f651f-7ddb-4fc6-9857-7aef9250bd05,Microsoft Application
c7dc32f1-1d62-44c2-b0c4-4a3e6c14c334,Omnichannel for CS CRM ClientApp Primary,d9ce8cfa-8bd8-4ff1-b39b-5e5dd5742935,Microsoft Application
c7f538b6-f512-46ef-85bd-95ecb8908328,OfficeClientService,0f698dd4-f011-4d23-a33e-b36416dcb1e6,Microsoft Application
c81e9366-202a-4a8d-967d-48bd7050ad46,Azure Synapse Link for Dataverse,7f15f9d9-cad0-44f1-bbba-d36650e07765,Microsoft Application
c85c5eb4-ac8b-4f16-a34b-c6af305861f7,Microsoft Graph Change Tracking,0bf30f3b-4a52-48df-9a82-234910c4a086,Microsoft Application
c8d5aa1e-70a3-4702-83aa-5a326bf2702d,Azure Key Vault,cfa8b339-82a2-471a-a3c9-0fc0be7a4093,Microsoft Application
c9826f7a-c0f8-4f08-a5ed-d1eddd31443e,Microsoft App Access Panel,0000000c-0000-0000-c000-000000000000,Microsoft Application
ca0b1992-96fc-47b1-be37-3bdd772f5935,Azure Container Instance Service,6bb8e274-af5d-4df2-98a3-4fd78b4cafd9,Microsoft Application
ca1ef22b-d238-49cc-9390-0dac0b0f35d9,Microsoft Substrate Management,98db8bd6-0cc0-4e67-9de5-f187f1cd1b41,Microsoft Application
cbdb1581-0b94-4e89-9847-0aac5b286b3a,OCaaS Worker Services,167e2ded-f32d-49f5-8a10-308b921bc7ee,Microsoft Application
cc14a4bb-9e97-4a69-9565-991f628b2688,Azure Management Groups,f2c304cf-8e7e-4c3f-8164-16299ad9d272,Microsoft Application
cc5366a5-fe00-4d30-a889-4b38392d7038,Azure Notification Service,b503eb83-1222-4dcc-b116-b98ed5216e05,Microsoft Application
ccf76992-0c72-427e-9308-3ced06765165,Backup Management Service,262044b1-e2ce-469f-a196-69ab7ada62d3,Microsoft Application
cd092008-978b-432c-a899-1eed104f83a8,IPSubstrate,4c8f074c-e32b-4ba7-b072-0f39d71daf51,Microsoft Application
cd485e4f-f73f-4159-be03-8f07b5fae334,OfficeServicesManager,9e4a5442-a5c9-4f6f-b03f-5b9fcaaf24b1,Microsoft Application
cd5d6c11-3f60-4f90-9624-46b42e1d446d,Microsoft Stream Mobile Native,844cca35-0656-46ce-b636-13f48b0eecbd,Microsoft Application
cdc1eefe-6f03-420b-9ed0-f0ea67aa7722,StreamToSubstrateRepl,607e1f95-b519-4bac-8a15-6196f40e8977,Microsoft Application
